urlid,label
2130,0.00755
3119,0.28208
3251,0.05129
5803,0.59246
9553,0.07567
5937,0.84151
2133,0.26599
693,0.01833
5944,0.97142
2227,0.92048
9915,0.03422
4044,0.4469
6033,0.26599
3270,0.97027
7050,0.23867
6185,0.89883
7984,0.28897
2109,0.70944
2244,0.26599
2481,0.03582
4332,0.96575
6016,0.29204
10162,0.88496
2453,0.99115
6228,0.26599
6166,0.26599
1411,0.88482
254,0.66892
7479,0.55961
1476,0.00611
7801,0.88482
4988,0.14636
4694,0.85616
10194,0.28897
2574,0.79377
8334,0.3003
419,0.20764
8643,0.8174
2548,0.03582
4615,0.97326
8772,0.26599
10463,0.96575
6756,0.26599
1503,0.99855
4095,0.26599
1723,0.29278
8829,0.26599
10085,0.74283
4796,0.14636
9756,0.26599
2158,0.26599
7273,0.27026
3056,0.26599
656,0.28208
3074,0.00611
4661,0.97884
3958,0.72972
4311,0.26599
8375,0.99855
7442,0.26599
3839,0.26599
6179,0.26599
3786,0.26599
8520,0.9054
3664,0.00611
2014,0.98875
8298,0.26599
4220,0.26599
10127,0.9054
6182,0.26599
3206,0.10266
8503,0.8174
5682,0.77721
5699,0.26599
6215,0.98771
1394,0.14636
9582,0.91741
10070,0.99855
4940,0.99855
4193,0.26599
3400,0.28208
4785,0.06506
7460,0.9741
5838,0.87833
2503,0.3003
2730,0.9741
7156,0.04667
5511,0.99855
438,0.88496
2233,0.98875
2016,0.03582
139,0.88482
384,0.06506
2313,0.26599
5145,0.98875
7864,0.53208
1195,0.9054
5365,0.26599
6977,0.10053
10001,0.08555
567,0.14636
9950,0.89883
157,0.03778
6553,0.6848
7337,0.26599
349,0.50046
4874,0.87833
10313,0.88482
8421,0.26599
9469,0.26599
9314,0.97142
3663,0.19737
7216,0.28414
8871,0.1399
5743,0.6116
2072,0.27026
2654,0.02852
5908,0.02852
9863,0.1714
457,0.05585
6965,0.02852
3030,0.02567
7765,0.01833
748,0.26599
6304,0.02852
9606,0.29204
10351,0.00755
406,0.9832
8120,0.00755
8486,0.98875
6998,0.98771
77,0.96575
841,0.26599
7709,0.83777
7404,0.99855
5606,0.59246
965,0.98569
3163,0.26599
10192,0.93047
6163,0.23867
9865,0.01833
9518,0.26599
1267,0.81711
2051,0.97326
2046,0.26599
1464,0.98771
2153,0.03582
6612,0.26599
4971,0.10266
866,0.06506
4124,0.02053
5086,0.98875
4351,0.26599
8101,0.26599
7912,0.26599
2504,0.84151
2837,0.39037
2034,0.29204
4844,0.97567
7780,0.00755
5901,0.23262
3296,0.26599
7299,0.71123
8574,0.96958
7472,0.9832
2276,0.03778
5980,0.26599
3184,0.28414
4359,0.26599
1064,0.85616
9039,0.26599
6376,0.26599
1706,0.92048
7970,0.05405
3540,0.9832
1407,0.26599
4561,0.50089
6691,0.97326
7172,0.41119
1923,0.26599
4407,0.99855
6777,0.26599
2600,0.04278
1936,0.00755
9778,0.03582
2766,0.19737
6668,0.98197
9013,0.14053
4319,0.26599
3263,0.59667
1612,0.8174
5132,0.90266
216,0.99855
7232,0.64476
9373,0.23986
5030,0.59667
10107,0.9832
8309,0.59246
8449,0.59667
6961,0.07333
4954,0.02852
7344,0.77721
8146,0.94018
1132,0.89883
6145,0.98875
1353,0.9832
3624,0.8174
5058,0.27026
9789,0.58555
7290,0.05129
8583,0.30038
1088,0.9832
9210,0.88482
8240,0.23867
3326,0.03582
6315,0.97027
8410,0.97142
4535,0.03778
5991,0.14636
1874,0.26599
1898,0.5019
3557,0.98771
8587,0.99855
4190,0.26599
7261,0.78762
6854,0.02702
9375,0.26599
6317,0.9832
7713,0.91005
7058,0.97884
7628,0.46053
3513,0.26599
7953,0.96575
3445,0.26599
8461,0.05405
2834,0.05218
3414,0.26599
9262,0.94018
9235,0.26599
3146,0.16124
3379,0.07333
1701,0.78762
5527,0.0531
8031,0.26599
4032,0.77063
9782,0.9741
7656,0.29356
2985,0.50148
9334,0.79377
3343,0.26599
4760,0.02702
10311,0.88482
2609,0.23203
5117,0.04278
6724,0.99855
671,0.9054
798,0.00611
2341,0.16124
4262,0.9832
1950,0.99855
799,0.97326
2575,0.88482
660,0.99855
6432,0.26599
3168,0.99855
7435,0.98569
4010,0.97326
2882,0.88482
5930,0.9741
7716,0.20764
4054,0.26599
3148,0.00755
670,0.26599
3519,0.26599
5770,0.26599
8876,0.99855
8357,0.14636
1620,0.31416
8558,0.26599
6786,0.98875
3825,0.83725
5857,0.26599
7685,0.77394
3947,0.26599
6449,0.26599
8636,0.02852
6046,0.10266
3205,0.23203
9435,0.98771
6865,0.26599
281,0.98771
6922,0.97296
3536,0.88482
4555,0.16124
5364,0.18378
2483,0.88482
3524,0.98569
3117,0.26599
1152,0.02053
3912,0.0329
1297,0.98569
2896,0.01663
5804,0.8174
5722,0.95713
189,0.00611
2376,0.26599
4635,0.26599
4801,0.97326
5972,0.26599
2461,0.74283
1168,0.00755
5136,0.77721
7806,0.35741
2559,0.88496
2139,0.66892
10562,0.55333
1497,0.85616
4757,0.03208
1354,0.23203
5896,0.83367
6453,0.00755
1426,0.74283
4271,0.30038
7673,0.81711
7782,0.06506
8181,0.26599
1797,0.30038
8615,0.96575
3097,0.99855
5306,0.10266
9633,0.26599
8700,0.26599
9876,0.9832
8045,0.00755
7750,0.70944
6370,0.81711
7093,0.28897
8018,0.26599
1118,0.26599
4849,0.41711
9627,0.26599
829,0.0531
4164,0.1714
1707,0.98875
6752,0.83777
6236,0.30038
4052,0.26599
5283,0.23867
2856,0.91005
4630,0.51974
9563,0.99855
6576,0.97142
5721,0.16124
4305,0.9832
8972,0.41119
1694,0.94018
3582,0.98771
3913,0.83777
470,0.26599
4195,0.03208
3422,0.26599
9744,0.26599
4206,0.02045
7971,0.85616
141,0.26599
1994,0.97326
1602,0.97567
1031,0.26599
9150,0.93916
8528,0.87833
7545,0.26599
7448,0.26599
1821,0.26599
10075,0.03208
5242,0.01222
822,0.01833
4826,0.26599
910,0.26599
10147,0.29204
2018,0.4469
8916,0.00755
4880,0.74283
184,0.26599
6081,0.98875
4281,0.26599
7418,0.9054
6054,0.26599
7972,0.01222
4894,0.98569
5313,0.77027
5046,0.26599
7183,0.96958
5347,0.03778
5051,0.77721
495,0.28208
5985,0.17111
1227,0.8174
7594,0.6848
6178,0.26599
9344,0.77063
3681,0.59667
2805,0.6848
8237,0.26599
5139,0.9832
2347,0.26599
1978,0.93916
7824,0.29204
873,0.92048
2569,0.14636
4704,0.98771
6974,0.88496
4454,0.26599
35,0.39701
8231,0.23262
9280,0.26599
6567,0.62833
2088,0.95713
925,0.98875
9958,0.23986
5234,0.30688
7623,0.26599
6074,0.10266
8115,0.1714
10462,0.89883
5008,0.30038
1256,0.26599
5001,0.26599
6885,0.26599
7509,0.85616
6251,0.27026
7250,0.89883
9502,0.83725
267,0.7237
4109,0.26599
819,0.26599
9397,0.9741
3707,0.0177
870,0.98771
10203,0.83725
9241,0.74283
5215,0.1714
982,0.97142
3878,0.03778
1847,0.00755
10457,0.97326
7811,0.26599
6205,0.50089
8311,0.26599
7657,0.26599
8174,0.26599
2119,0.02053
7893,0.26599
7754,0.95944
3684,0.26599
3585,0.01663
300,0.27026
9176,0.97326
5879,0.54278
1457,0.79377
5040,0.4469
1862,0.14636
9749,0.96575
161,0.98875
6134,0.99855
4995,0.0177
54,0.75095
5125,0.26599
2032,0.26599
8210,0.30688
3816,0.93047
1769,0.26599
6156,0.28897
8667,0.83367
2974,0.39701
3417,0.03582
2835,0.28208
1668,0.99115
10028,0.00755
5619,0.83725
3169,0.28897
9153,0.26599
8746,0.99115
8049,0.89883
10564,0.87833
8691,0.26599
2765,0.8174
52,0.66892
2663,0.02567
3014,0.9832
9453,0.92048
8078,0.0531
2356,0.26599
7595,0.41711
2195,0.29204
7633,0.9741
1259,0.03778
5214,0.07333
531,0.14636
2398,0.26599
5458,0.99855
2794,0.23203
153,0.26599
256,0.28208
8787,0.16124
4496,0.88496
9649,0.19333
461,0.03582
502,0.26599
529,0.01663
5529,0.56305
9391,0.99855
1032,0.78762
9896,0.03582
5557,0.41711
1836,0.56416
3476,0.56305
7104,0.7237
5480,0.26599
1717,0.89883
1333,0.97326
1806,0.01222
8297,0.26599
2806,0.0531
3407,0.1399
10518,0.05405
6043,0.26599
8857,0.50078
8456,0.91741
427,0.00611
4028,0.74283
1988,0.01663
7354,0.03582
2393,0.29204
452,0.93916
5445,0.97027
7637,0.95713
5486,0.85616
4175,0.23867
6068,0.0329
8968,0.10053
9384,0.54278
7470,0.77721
9319,0.99855
5817,0.98771
10294,0.74283
1313,0.26599
10181,0.35741
5269,0.26599
127,0.87833
989,0.92048
10234,0.26599
4799,0.8174
3834,0.01663
9206,0.26599
4753,0.21141
4437,0.26599
3520,0.51974
10124,0.26599
1318,0.26599
2055,0.30038
690,0.99855
1294,0.26599
6522,0.9741
4453,0.01833
624,0.03208
2863,0.50148
4922,0.26599
4120,0.02852
8164,0.02702
2317,0.1399
6058,0.23986
1428,0.26254
3577,0.96958
5811,0.97027
1430,0.07333
4488,0.22848
9634,0.99855
4482,0.9741
4580,0.98771
2571,0.74283
10499,0.96575
3932,0.0531
377,0.26599
5851,0.02702
6384,0.98875
6470,0.70944
8505,0.02852
4268,0.97142
10397,0.01833
4309,0.26599
1949,0.87833
2097,0.1399
9709,0.05218
4936,0.26599
4033,0.03582
3828,0.35741
8862,0.68222
374,0.77721
401,0.99855
10015,0.98569
7613,0.19157
4397,0.91005
2329,0.10266
4733,0.9741
1552,0.35741
2486,0.71123
940,0.26599
7118,0.6116
8060,0.71123
1550,0.29356
6202,0.00755
8980,0.98771
8162,0.9832
10066,0.26599
7981,0.77721
7336,0.83367
6277,0.85616
1670,0.98875
6007,0.85616
7832,0.89883
2612,0.03778
8320,0.99855
1779,0.98771
6107,0.77063
2537,0.98875
2726,0.6848
8717,0.30688
2201,0.1399
6276,0.87833
3293,0.0531
7907,0.83783
7321,0.07333
840,0.02053
1081,0.03582
8289,0.54278
343,0.05129
8184,0.00611
7166,0.43916
8805,0.99855
9407,0.26599
5573,0.0531
9330,0.95713
2215,0.99855
4105,0.03582
7699,0.26599
5850,0.05585
10228,0.95713
638,0.19157
5633,0.19333
5919,0.0531
4573,0.26599
7164,0.26599
5093,0.81711
9815,0.26599
8411,0.98771
8955,0.99115
9556,0.26599
7349,0.26599
8436,0.98875
2631,0.96575
2739,0.98875
3930,0.26599
6833,0.83777
9186,0.99855
3150,0.06506
8328,0.10266
4006,0.92048
3065,0.26599
3305,0.26599
2506,0.23262
9737,0.9832
5178,0.03778
9452,0.83725
10111,0.22848
1652,0.1399
10134,0.26599
7247,0.28897
4363,0.98875
1712,0.97027
4232,0.03422
5626,0.01663
3049,0.91741
5397,0.26599
8637,0.95576
8785,0.0531
4438,0.77721
1410,0.26599
6902,0.26599
187,0.50089
3883,0.96958
3988,0.84151
5620,0.26599
2904,0.26599
3926,0.02567
9020,0.26599
2947,0.88482
2364,0.98875
5291,0.98771
7078,0.23867
4477,0.26599
4333,0.92048
9247,0.05218
6957,0.01833
7281,0.66892
4012,0.26599
975,0.94018
8037,0.27026
10408,0.99115
2900,0.28208
6457,0.77721
9292,0.72972
2115,0.0531
9001,0.88482
8981,0.85616
6085,0.82238
49,0.26599
210,0.26599
1607,0.26599
5256,0.03778
3170,0.99855
147,0.9741
7627,0.96575
83,0.26599
3686,0.26599
5133,0.35741
935,0.00611
2875,0.28414
7277,0.26599
55,0.9741
1253,0.6848
3406,0.89883
2474,0.92048
8451,0.01663
7301,0.39544
8466,0.14159
7499,0.92048
4926,0.99855
9033,0.96958
3999,0.00611
1017,0.61259
947,0.98569
7798,0.23867
6280,0.77027
6393,0.00611
8056,0.02053
9003,0.26599
4481,0.23867
5134,0.4469
4804,0.02045
34,0.14636
5659,0.99855
4519,0.03422
6272,0.99855
765,0.10266
3752,0.89883
1753,0.56305
2123,0.05405
1802,0.26599
7678,0.29204
4547,0.41119
3793,0.02852
7453,0.06506
5330,0.66892
4093,0.96575
2362,0.83725
7116,0.20764
3135,0.6848
10536,0.00611
8484,0.26599
9002,0.26599
10204,0.01833
7570,0.26599
1275,0.95713
3630,0.03778
9096,0.05218
3475,0.00611
4818,0.91005
2019,0.39701
10402,0.26599
643,0.01222
9927,0.23867
2827,0.0531
288,0.96958
7886,0.88482
6584,0.95713
5554,0.99855
6329,0.46958
1233,0.26599
2541,0.70266
1150,0.77721
8459,0.85616
1814,0.05585
5564,0.03778
4306,0.6848
2144,0.3003
9792,0.21141
4634,0.08555
10084,0.26599
9847,0.26599
8510,0.83725
8921,0.51974
2509,0.88482
2111,0.85616
7505,0.01663
556,0.95576
9596,0.98771
1863,0.02852
8172,0.26599
8404,0.97326
3607,0.26599
7802,0.22848
3503,0.26599
5624,0.26599
331,0.54278
542,0.98771
9705,0.00611
3592,0.93047
5018,0.39544
5800,0.99855
8651,0.26599
7600,0.23867
9509,0.26599
5431,0.19737
7454,0.26599
8106,0.01833
3137,0.91005
702,0.77063
6287,0.02045
5657,0.06416
8027,0.41119
5350,0.55961
30,0.10266
2677,0.96958
3898,0.05218
9451,0.94018
9949,0.26599
8074,0.26599
6618,0.98875
8351,0.88482
7861,0.99115
8914,0.10053
9820,0.88482
9148,0.9741
1334,0.05218
1684,0.77721
6414,0.77063
6967,0.75133
1726,0.20764
9178,0.02567
6642,0.4469
1024,0.97296
6437,0.0177
7042,0.79377
5319,0.55961
4594,0.29356
3702,0.97142
4882,0.77721
4243,0.66892
4750,0.03778
5735,0.10266
1432,0.39701
7576,0.99855
7455,0.26599
5563,0.20764
2291,0.8174
5386,0.28414
8490,0.02045
2357,0.14636
5473,0.98771
7091,0.94018
2464,0.81711
2801,0.77721
6604,0.05585
2122,0.77721
4320,0.95944
1841,0.97027
8129,0.26599
3149,0.56305
10525,0.99855
1869,0.70266
8664,0.01663
1941,0.02053
5216,0.26599
7993,0.03582
7327,0.01833
4076,0.26599
6544,0.26599
3300,0.26599
9139,0.94018
6761,0.99855
2220,0.26599
5661,0.26599
1676,0.56416
1572,0.97142
9545,0.00755
212,0.79377
2498,0.26599
5758,0.02053
241,0.98875
7872,0.26599
10546,0.26599
9615,0.72972
882,0.26599
5753,0.64349
547,0.05218
10275,0.20764
7686,0.99855
6508,0.9832
4296,0.91005
6625,0.18378
404,0.00611
1289,0.26599
5239,0.29204
10261,0.72972
2649,0.03582
9886,0.94018
5341,0.14636
869,0.9741
5533,0.98569
1560,0.74283
9892,0.26599
1933,0.26599
5885,0.00755
7833,0.16124
7296,0.26599
7373,0.84151
8983,0.1399
5842,0.14636
2194,0.26599
132,0.26599
2659,0.29204
7896,0.26599
7887,0.26599
5745,0.83367
2409,0.9832
2253,0.9741
1434,0.77721
6946,0.00611
6510,0.26599
6982,0.41119
8999,0.14636
5170,0.03208
10158,0.26599
234,0.26599
9034,0.96958
3801,0.98771
3887,0.14636
10361,0.77063
5385,0.97142
6575,0.99855
3560,0.02045
2112,0.77721
4307,0.66892
8704,0.26599
10476,0.89883
4637,0.26599
2953,0.95713
1320,0.95713
3264,0.00611
7904,0.99855
9144,0.99855
4494,0.97027
4819,0.81711
3781,0.26599
3459,0.10053
5681,0.26599
6507,0.88482
3722,0.98771
398,0.01222
9377,0.81711
978,0.92048
3104,0.99855
2693,0.95576
3803,0.59667
9533,0.94018
1173,0.26599
10307,0.26599
10326,0.35741
5113,0.0329
1116,0.85616
10452,0.98875
8013,0.02045
6491,0.0329
9906,0.99115
7531,0.05218
102,0.03208
5233,0.98875
1661,0.43916
8280,0.26599
1000,0.96958
3743,0.99855
1501,0.99855
3809,0.26599
8647,0.91005
1959,0.23867
1690,0.02053
5498,0.97142
837,0.01222
8788,0.91005
4114,0.28414
1413,0.59667
6836,0.96575
4240,0.26599
1908,0.97142
5750,0.26599
10087,0.01833
2680,0.35741
4323,0.97884
4439,0.98771
8517,0.23262
933,0.98875
33,0.83783
4295,0.23867
3258,0.83725
7497,0.56305
9276,0.83777
9811,0.03582
3833,0.26599
7682,0.23867
1748,0.26599
3693,0.05129
3608,0.14636
10230,0.26599
5468,0.26599
10464,0.94018
6932,0.02852
3616,0.14636
9603,0.98875
10394,0.98875
5509,0.9832
3731,0.17111
5827,0.28414
10527,0.99855
7004,0.91005
3210,0.77721
59,0.50148
2660,0.97326
1909,0.30688
8569,0.98875
2862,0.03582
5966,0.26599
2639,0.03778
6838,0.89883
9527,0.00755
5345,0.88482
7702,0.26599
3242,0.26599
6516,0.0531
10412,0.26599
8213,0.26599
2598,0.99855
6193,0.23262
9593,0.9832
6646,0.97142
5388,0.39701
6413,0.97567
1540,0.02702
8660,0.26599
2999,0.26599
3194,0.26599
9437,0.99115
9473,0.08555
877,0.26599
9640,0.26599
4434,0.0177
8385,0.26599
2542,0.16124
3281,0.77063
7820,0.66892
1418,0.97326
6079,0.26599
3685,0.26599
9361,0.0531
3364,0.89883
7495,0.68222
8226,0.77027
8043,0.27026
9924,0.26599
6018,0.10053
3,0.26599
4592,0.26599
10125,0.23203
8900,0.23867
7028,0.97326
3419,0.4469
5514,0.26599
2770,0.02567
5007,0.91005
1931,0.41119
9768,0.3003
3337,0.59246
703,0.3003
6685,0.0177
6064,0.26599
1881,0.07333
4842,0.26599
8432,0.26599
3569,0.29204
9797,0.26599
2829,0.03582
3739,0.83725
2128,0.90266
2372,0.30038
3354,0.08555
3321,0.27026
8532,0.9054
1800,0.68222
2560,0.16124
3936,0.59667
2588,0.74283
4890,0.99855
8912,0.91005
6192,0.14159
8658,0.03582
5272,0.77027
10404,0.88482
2299,0.26599
9419,0.02852
3018,0.7237
8642,0.68222
6594,0.26599
8852,0.26599
9212,0.26599
7081,0.98771
8469,0.20764
1372,0.26599
2514,0.83777
2311,0.14636
5548,0.26599
9024,0.26599
10324,0.26599
7735,0.23986
1488,0.9054
9130,0.98771
2307,0.99855
2374,0.26599
10519,0.97027
10264,0.51974
9908,0.1714
1073,0.83725
118,0.98569
8884,0.74283
242,0.26599
6300,0.10266
5422,0.19157
899,0.29204
773,0.12833
70,0.9741
9249,0.72972
8847,0.02045
432,0.75133
468,0.98875
7830,0.51974
4642,0.85616
1782,0.98875
8683,0.26599
8551,0.00611
5224,0.06506
922,0.26599
757,0.97326
1101,0.26599
6804,0.02567
9266,0.9054
6487,0.26599
5627,0.26599
4972,0.9832
3596,0.99115
1420,0.26599
10209,0.91889
8629,0.50078
3147,0.9832
9821,0.97326
10377,0.26254
456,0.05129
9887,0.04278
8864,0.26599
5665,0.21141
1764,0.04667
9198,0.96575
7536,0.26599
991,0.99855
1537,0.26254
3450,0.8174
5663,0.9741
4221,0.1399
3350,0.26599
943,0.03582
3203,0.19737
1144,0.26599
2334,0.98875
7074,0.91005
10071,0.91889
7540,0.99855
4143,0.02702
6643,0.26599
1067,0.23262
6356,0.9741
8133,0.26599
108,0.26599
308,0.26599
7432,0.03582
2652,0.9741
4740,0.97326
7048,0.01663
490,0.10053
6808,0.26599
7990,0.05585
4460,0.1714
6803,0.99855
2414,0.16124
8085,0.70944
2031,0.9054
8476,0.88496
9840,0.39544
2853,0.88564
8114,0.59667
6245,0.98771
8918,0.02567
2621,0.19157
5344,0.82238
3775,0.26599
631,0.28414
10481,0.14159
8188,0.99855
9830,0.98875
5426,0.66892
6688,0.26599
4132,0.9054
588,0.97884
5600,0.83367
4743,0.26599
8711,0.10053
6039,0.28414
4576,0.08555
6941,0.59246
10202,0.88496
6632,0.26599
1079,0.71123
9642,0.26599
5401,0.26599
600,0.26599
4873,0.26599
5558,0.50089
483,0.81711
10378,0.98197
9004,0.58555
2809,0.9741
9542,0.98875
3215,0.29204
6924,0.26599
7213,0.79377
3105,0.91005
9771,0.98875
632,0.46053
3232,0.77721
1543,0.02702
2164,0.9741
4559,0.03582
9530,0.26599
2033,0.26599
2842,0.26599
4186,0.01663
4078,0.29356
8093,0.8174
7286,0.50078
7044,0.26599
9234,0.26599
8536,0.02702
307,0.98771
4382,0.99855
1350,0.00755
4632,0.19737
5639,0.30038
6445,0.39701
10511,0.26599
8601,0.01833
137,0.0531
2298,0.89883
8978,0.26599
7218,0.87833
856,0.55333
736,0.6848
7719,0.01663
3177,0.3003
2564,0.96575
3123,0.98569
4827,0.72972
6386,0.21141
708,0.66892
1414,0.99855
7190,0.77063
10298,0.68222
838,0.77721
10145,0.9832
3071,0.88482
5329,0.23262
462,0.59667
9809,0.14636
7279,0.99115
2707,0.26599
3671,0.54278
516,0.98875
10395,0.26599
8167,0.39701
2138,0.85616
5192,0.23262
1377,0.26599
1390,0.26599
1244,0.01663
8424,0.59246
205,0.26599
9592,0.26599
116,0.26599
8306,0.02139
7649,0.97142
9560,0.26599
2102,0.85616
10490,0.95944
97,0.0531
7618,0.05405
9413,0.23867
6148,0.92048
7147,0.96575
2430,0.8174
7539,0.99855
7475,0.98875
7796,0.98875
1582,0.66892
8454,0.03582
3164,0.26599
2375,0.96575
980,0.16124
10233,0.26599
2271,0.26599
7843,0.26599
6165,0.98875
3449,0.26599
8757,0.72972
9757,0.9741
6925,0.26599
6191,0.1714
6985,0.05405
9064,0.1399
2691,0.41711
657,0.23867
858,0.23867
6677,0.8174
642,0.01663
2627,0.14636
1569,0.9741
3674,0.03778
10095,0.06506
7423,0.35741
4993,0.91889
4983,0.26599
7070,0.98771
700,0.97142
2447,0.1399
2380,0.39544
8418,0.83725
1288,0.19737
9400,0.23262
8530,0.1714
784,0.26599
2969,0.19157
892,0.9741
5679,0.01222
4650,0.02567
994,0.98771
9751,0.97142
9462,0.62833
4958,0.99855
506,0.91005
4631,0.26599
4321,0.74283
5617,0.26599
7571,0.96575
6873,0.39701
7964,0.23262
4567,0.77721
7429,0.9054
3615,0.26599
8744,0.03582
1142,0.00611
6189,0.02045
3411,0.26599
9133,0.23986
5806,0.23867
2385,0.26599
801,0.26599
4672,0.26599
6530,0.9832
260,0.26599
6624,0.10266
2001,0.89883
8403,0.97142
4935,0.26599
7264,0.98569
9714,0.99115
5903,0.89883
3176,0.62833
7441,0.99855
